,path,emotion
0,data/emodb/wav/14a07Wc.wav,angry
1,data/emodb/wav/10a07Ad.wav,fear
2,data/emodb/wav/14a05Wa.wav,angry
3,data/emodb/wav/15a05Wa.wav,angry
4,data/emodb/wav/16b10Wb.wav,angry
5,data/emodb/wav/16a01Fc.wav,happy
6,data/emodb/wav/11a01Ab.wav,fear
7,data/emodb/wav/10a01Ac.wav,fear
8,data/emodb/wav/16a04Ab.wav,fear
9,data/emodb/wav/16b09Wb.wav,angry
10,data/emodb/wav/08a01Wa.wav,angry
11,data/emodb/wav/09b02Wc.wav,angry
12,data/emodb/wav/12b09Td.wav,sad
13,data/emodb/wav/10b02Aa.wav,fear
14,data/emodb/wav/16a04Tc.wav,sad
15,data/emodb/wav/13b01Wa.wav,angry
16,data/emodb/wav/12b01Wa.wav,angry
17,data/emodb/wav/12a02Wc.wav,angry
18,data/emodb/wav/16b03Ad.wav,fear
19,data/emodb/wav/13b03Wc.wav,angry
20,data/emodb/wav/11a05Td.wav,sad
21,data/emodb/wav/13a02Wa.wav,angry
22,data/emodb/wav/12a02Wa.wav,angry
23,data/emodb/wav/03b02Wb.wav,angry
24,data/emodb/wav/16b10Wa.wav,angry
25,data/emodb/wav/14a05Wb.wav,angry
26,data/emodb/wav/14b02Wd.wav,angry
27,data/emodb/wav/08a01Wc.wav,angry
28,data/emodb/wav/11a01Aa.wav,fear
29,data/emodb/wav/09a01Wb.wav,angry
30,data/emodb/wav/11b02Ab.wav,fear
31,data/emodb/wav/11a05Ad.wav,fear
32,data/emodb/wav/03a01Wa.wav,angry
33,data/emodb/wav/09a07Wd.wav,angry
34,data/emodb/wav/09a05Wb.wav,angry
35,data/emodb/wav/16b01Aa.wav,fear
36,data/emodb/wav/11a02Fb.wav,happy
37,data/emodb/wav/12b10Ac.wav,fear
38,data/emodb/wav/15b02Wa.wav,angry
39,data/emodb/wav/14b09Fc.wav,happy
40,data/emodb/wav/09b02Wd.wav,angry
41,data/emodb/wav/10a04Fd.wav,happy
42,data/emodb/wav/03a05Wa.wav,angry
43,data/emodb/wav/11a04Fd.wav,happy
44,data/emodb/wav/08b02Wd.wav,angry
45,data/emodb/wav/13b09Ab.wav,fear
46,data/emodb/wav/03a07Wc.wav,angry
47,data/emodb/wav/14a01Wc.wav,angry
48,data/emodb/wav/13a04Wc.wav,angry
49,data/emodb/wav/12a04Wc.wav,angry
50,data/emodb/wav/12b09Ac.wav,fear
51,data/emodb/wav/16a07Fb.wav,happy
52,data/emodb/wav/10a05Aa.wav,fear
53,data/emodb/wav/16a02Tc.wav,sad
54,data/emodb/wav/09a05Wc.wav,angry
55,data/emodb/wav/11b03Fc.wav,happy
56,data/emodb/wav/11a07Ac.wav,fear
57,data/emodb/wav/10b01Fa.wav,happy
58,data/emodb/wav/10a05Tb.wav,sad
59,data/emodb/wav/11b01Fc.wav,happy
60,data/emodb/wav/08a07Wc.wav,angry
61,data/emodb/wav/08b10Fd.wav,happy
62,data/emodb/wav/10a07Aa.wav,fear
63,data/emodb/wav/08a05Wa.wav,angry
64,data/emodb/wav/10a02Fa.wav,happy
65,data/emodb/wav/16b03Ta.wav,sad
66,data/emodb/wav/14b02Wb.wav,angry
67,data/emodb/wav/03a05Wb.wav,angry
68,data/emodb/wav/16b02Fd.wav,happy
69,data/emodb/wav/11b02Td.wav,sad
70,data/emodb/wav/14a01Wa.wav,angry
71,data/emodb/wav/15a01Wa.wav,angry
72,data/emodb/wav/08b09Fd.wav,happy
73,data/emodb/wav/15b09Fa.wav,happy
74,data/emodb/wav/15b02Wc.wav,angry
75,data/emodb/wav/16a07Fa.wav,happy
76,data/emodb/wav/11a07Ta.wav,sad
77,data/emodb/wav/10a07Ta.wav,sad
78,data/emodb/wav/16b01Tb.wav,sad
79,data/emodb/wav/16a05Fc.wav,happy
80,data/emodb/wav/09a07Wb.wav,angry
81,data/emodb/wav/10b01Aa.wav,fear
82,data/emodb/wav/15b10Ac.wav,fear
83,data/emodb/wav/10b03Tb.wav,sad
84,data/emodb/wav/15a02Wd.wav,angry
85,data/emodb/wav/12a01Wc.wav,angry
86,data/emodb/wav/15a04Wb.wav,angry
87,data/emodb/wav/03a02Wb.wav,angry
88,data/emodb/wav/14a04Wb.wav,angry
89,data/emodb/wav/13b02Wa.wav,angry
90,data/emodb/wav/12b02Wa.wav,angry
91,data/emodb/wav/13b09Fc.wav,happy
92,data/emodb/wav/03b01Wa.wav,angry
93,data/emodb/wav/13b09Fb.wav,happy
94,data/emodb/wav/14a04Wc.wav,angry
95,data/emodb/wav/03a02Wc.wav,angry
96,data/emodb/wav/13a01Wb.wav,angry
97,data/emodb/wav/03b03Wc.wav,angry
98,data/emodb/wav/14b09Ac.wav,fear
99,data/emodb/wav/15b09Ac.wav,fear
100,data/emodb/wav/10a02Ab.wav,fear
101,data/emodb/wav/14b10Tc.wav,sad
102,data/emodb/wav/16b01Fa.wav,happy
103,data/emodb/wav/09b01Wb.wav,angry
104,data/emodb/wav/11a02Tc.wav,sad
105,data/emodb/wav/16b03Fa.wav,happy
106,data/emodb/wav/11b01Ab.wav,fear
107,data/emodb/wav/16a05Tb.wav,sad
108,data/emodb/wav/09a02Wb.wav,angry
109,data/emodb/wav/11a05Fb.wav,happy
110,data/emodb/wav/09b03Wb.wav,angry
111,data/emodb/wav/13b10Fa.wav,happy
112,data/emodb/wav/11b02Fd.wav,happy
113,data/emodb/wav/15a04Wa.wav,angry
114,data/emodb/wav/12b02Wb.wav,angry
115,data/emodb/wav/03b01Wc.wav,angry
116,data/emodb/wav/15b09Ta.wav,sad
117,data/emodb/wav/11a05Fc.wav,happy
118,data/emodb/wav/08a02Wc.wav,angry
119,data/emodb/wav/08b01Wa.wav,angry
120,data/emodb/wav/16a05Ab.wav,fear
121,data/emodb/wav/16b03Fd.wav,happy
122,data/emodb/wav/11b03Td.wav,sad
123,data/emodb/wav/03b09Tc.wav,sad
124,data/emodb/wav/13a05Wa.wav,angry
125,data/emodb/wav/15b03Wb.wav,angry
126,data/emodb/wav/14b03Wb.wav,angry
127,data/emodb/wav/15a02Wb.wav,angry
128,data/emodb/wav/09a04Wa.wav,angry
129,data/emodb/wav/11a04Ac.wav,fear
130,data/emodb/wav/14b09Td.wav,sad
131,data/emodb/wav/03b10Ab.wav,fear
132,data/emodb/wav/16b02Aa.wav,fear
133,data/emodb/wav/16a01Tb.wav,sad
134,data/emodb/wav/10b09Wb.wav,angry
135,data/emodb/wav/13a07Wb.wav,angry
136,data/emodb/wav/14a02Wc.wav,angry
137,data/emodb/wav/03a04Wc.wav,angry
138,data/emodb/wav/14b10Ad.wav,fear
139,data/emodb/wav/16a07Td.wav,sad
140,data/emodb/wav/09b10Aa.wav,fear
141,data/emodb/wav/08b10Aa.wav,fear
142,data/emodb/wav/14b01Wc.wav,angry
143,data/emodb/wav/15b01Wc.wav,angry
144,data/emodb/wav/11b10Wa.wav,angry
145,data/emodb/wav/12a05Wb.wav,angry
146,data/emodb/wav/10b10Wa.wav,angry
147,data/emodb/wav/15b03Wa.wav,angry
148,data/emodb/wav/14a02Wa.wav,angry
149,data/emodb/wav/08b03Wd.wav,angry
150,data/emodb/wav/08b09Ab.wav,fear
151,data/emodb/wav/12b02Wd.wav,angry
152,data/emodb/wav/16a04Fa.wav,happy
153,data/emodb/wav/08b09Tb.wav,sad
154,data/emodb/wav/11b09Wa.wav,angry
155,data/emodb/wav/08a04Wc.wav,angry
156,data/emodb/wav/08b10Tc.wav,sad
157,data/emodb/wav/12a07Wa.wav,angry
158,data/emodb/wav/13a05Wc.wav,angry
159,data/emodb/wav/15a05Fb.wav,happy
160,data/emodb/wav/14a05Fb.wav,happy
161,data/emodb/wav/13b01Fc.wav,happy
162,data/emodb/wav/13a02Fa.wav,happy
163,data/emodb/wav/14b03Ta.wav,sad
164,data/emodb/wav/15a02Ta.wav,sad
165,data/emodb/wav/03a04Ta.wav,sad
166,data/emodb/wav/08a04Tb.wav,sad
167,data/emodb/wav/16b02Wb.wav,angry
168,data/emodb/wav/08b09Wc.wav,angry
169,data/emodb/wav/10a04Wa.wav,angry
170,data/emodb/wav/03b01Td.wav,sad
171,data/emodb/wav/12b02Ad.wav,fear
172,data/emodb/wav/11b01Wd.wav,angry
173,data/emodb/wav/08a07Fd.wav,happy
174,data/emodb/wav/14b01Ac.wav,fear
175,data/emodb/wav/03a01Fa.wav,happy
176,data/emodb/wav/15a07Fa.wav,happy
177,data/emodb/wav/12a05Ab.wav,fear
178,data/emodb/wav/15b03Aa.wav,fear
179,data/emodb/wav/13a05Tc.wav,sad
180,data/emodb/wav/03b09Wa.wav,angry
181,data/emodb/wav/14a05Fa.wav,happy
182,data/emodb/wav/15a02Ac.wav,fear
183,data/emodb/wav/16b10Fb.wav,happy
184,data/emodb/wav/12a05Ta.wav,sad
185,data/emodb/wav/08b10Wa.wav,angry
186,data/emodb/wav/13a07Tc.wav,sad
187,data/emodb/wav/09b10Wa.wav,angry
188,data/emodb/wav/14a02Tb.wav,sad
189,data/emodb/wav/03b10Wb.wav,angry
190,data/emodb/wav/10a04Wb.wav,angry
191,data/emodb/wav/11a04Wc.wav,angry
192,data/emodb/wav/08b09Wa.wav,angry
193,data/emodb/wav/16a01Wb.wav,angry
194,data/emodb/wav/09b09Wa.wav,angry
195,data/emodb/wav/09a01Fa.wav,happy
196,data/emodb/wav/16b09Fb.wav,happy
197,data/emodb/wav/03b10Wc.wav,angry
198,data/emodb/wav/15a07Fb.wav,happy
199,data/emodb/wav/15b03Tc.wav,sad
200,data/emodb/wav/13a05Aa.wav,fear
201,data/emodb/wav/08a05Fe.wav,happy
202,data/emodb/wav/14a02Ab.wav,fear
203,data/emodb/wav/12a07Ac.wav,fear
204,data/emodb/wav/10a02Wa.wav,angry
205,data/emodb/wav/08a02Ac.wav,fear
206,data/emodb/wav/11b03Wa.wav,angry
207,data/emodb/wav/08b01Aa.wav,fear
208,data/emodb/wav/08a02Tb.wav,sad
209,data/emodb/wav/16a05Wb.wav,angry
210,data/emodb/wav/15b10Wa.wav,angry
211,data/emodb/wav/03a02Ta.wav,sad
212,data/emodb/wav/14b02Fb.wav,happy
213,data/emodb/wav/14b09Wa.wav,angry
214,data/emodb/wav/03a05Fc.wav,happy
215,data/emodb/wav/14a04Aa.wav,fear
216,data/emodb/wav/08b02Ff.wav,happy
217,data/emodb/wav/08a01Fd.wav,happy
218,data/emodb/wav/03a07Fa.wav,happy
219,data/emodb/wav/08b03Tc.wav,sad
220,data/emodb/wav/16a05Wc.wav,angry
221,data/emodb/wav/08a02Ab.wav,fear
222,data/emodb/wav/16a07Wa.wav,angry
223,data/emodb/wav/11b03Wb.wav,angry
224,data/emodb/wav/10b03Wb.wav,angry
225,data/emodb/wav/11b10Td.wav,sad
226,data/emodb/wav/11b10Ae.wav,fear
227,data/emodb/wav/09b03Ta.wav,sad
228,data/emodb/wav/13b03Fd.wav,happy
229,data/emodb/wav/14a04Tb.wav,sad
230,data/emodb/wav/15a04Ac.wav,fear
231,data/emodb/wav/10b09Ad.wav,fear
232,data/emodb/wav/11b09Ad.wav,fear
233,data/emodb/wav/14b09Wc.wav,angry
234,data/emodb/wav/15b09Wb.wav,angry
235,data/emodb/wav/13a01Ac.wav,fear
236,data/emodb/wav/15a04Ab.wav,fear
237,data/emodb/wav/14a04Tc.wav,sad
238,data/emodb/wav/13a04Fc.wav,happy
239,data/emodb/wav/11b09Td.wav,sad
240,data/emodb/wav/15a01Fb.wav,happy
241,data/emodb/wav/03a07Fb.wav,happy
242,data/emodb/wav/03b03Tc.wav,sad
243,data/emodb/wav/14b10Wc.wav,angry
244,data/emodb/wav/11b10Ad.wav,fear
245,data/emodb/wav/14a07Fd.wav,happy
246,data/emodb/wav/14b03Ad.wav,fear
247,data/emodb/wav/11a02Wc.wav,angry
248,data/emodb/wav/03a04Ad.wav,fear
249,data/emodb/wav/12b10Wa.wav,angry
250,data/emodb/wav/10a05Wb.wav,angry
251,data/emodb/wav/13b10Wa.wav,angry
252,data/emodb/wav/08a05Ta.wav,sad
253,data/emodb/wav/14a01Aa.wav,fear
254,data/emodb/wav/12b02Fb.wav,happy
255,data/emodb/wav/13b02Fb.wav,happy
256,data/emodb/wav/13a04Ta.wav,sad
257,data/emodb/wav/09a04Fd.wav,happy
258,data/emodb/wav/03a05Tc.wav,sad
259,data/emodb/wav/13b09Wa.wav,angry
260,data/emodb/wav/15b02Tc.wav,sad
261,data/emodb/wav/14b02Tc.wav,sad
262,data/emodb/wav/16b01Wb.wav,angry
